Final Product code,Type,Spring Type,Material Type,Material Name,Grade,Wire dia,Thickness,Material Code
KBI-RBI-GM79633300D3-1.8mm,Spring,TENSION SPRING,Coil,,,1.80mm,,
KBI-IB/GB-GL940A1200A-1.6mm,Spring,TENSION SPRING,Coil,,,1.60mm,,
KBI-TATA-E Rev-GL951A1900-1.8mm,Spring,TENSION SPRING,Coil,,,1.80mm,,
KBI-TATA-X104-GL951X1040-1.4mm,Spring,TENSION SPRING,Coil,,,1.40mm,,
KBI-WIRE SPRING-F-GM796A1300-F-2.8mm,Spring,WIRE FORM SPRING,Coil,,,2.80mm,,
KBI-SPRING ASS'Y-GL95156200-1.5mm,Spring,TENSION SPRING,Coil,,,1.50mm,,
KBI-CONICAL SPRING-GZ441W6100A-2mm,Spring,TENSION SPRING,Coil,,,2.00mm,,
WOORY-SPRING DETENT (BA/IA)-201502358500-0.3mm,Spring,COMPRESSION SPRING,Coil,,,0.30mm,,
WOORY-BA-TEMP-201502357001-0.35mm,Spring,COMPRESSION SPRING,Coil,,,0.35mm,,
WOORY-BA-MODE-201502357010-0.4mm,Spring,COMPRESSION SPRING,Coil,,,0.40mm,,
WOORY-IB-TEMP-201502390000-0.4mm,Spring,COMPRESSION SPRING,Coil,,,0.40mm,,
WOORY-IB-MODE-201502390010-0.45mm,Spring,COMPRESSION SPRING,Coil,,,0.45mm,,
WOORY-AH2-INTAKE-201502522000-0.6mm,Spring,COMPRESSION SPRING,Coil,,,0.60mm,,
WOORY-AH2-BLOWER-201502522031-0.3mm,Spring,COMPRESSION SPRING,Coil,,,0.30mm,,
WOORY-AH2-M-CONTACTOR-201502522040-0.8mm,Spring,COMPRESSION SPRING,Coil,,,0.80mm,,
WOORY-AH2-TEMP-201502522010-0.4mm,Spring,COMPRESSION SPRING,Coil,,,0.40mm,,
WOORY-AH2-MODE-201502522023-0.45mm,Spring,COMPRESSION SPRING,Coil,,,0.45mm,,
WOORY-AH2-TEMP-LHD-201502522050-0.45mm,Spring,COMPRESSION SPRING,Coil,,,0.45mm,,
WOORY-AI3-TEMP-201502549501-0.4mm,Spring,COMPRESSION SPRING,Coil,,,0.40mm,,
WOORY-AI3-MODE(15±0.2)-201502549511-0.45mm,Spring,COMPRESSION SPRING,Coil,,,0.45mm,,
WOORY-AI3-BLOWER-201502549521-0.35mm,Spring,COMPRESSION SPRING,Coil,,,0.35mm,,
WOORY-BI3-BLOWER-201502606000-0.3mm,Spring,COMPRESSION SPRING,Coil,,,0.30mm,,
WOORY-BI3-M-CONTACTOR-201502606010-0.8mm,Spring,COMPRESSION SPRING,Coil,,,0.80mm,,
WOORY-BI3-TEMP-201502606020-0.4mm,Spring,COMPRESSION SPRING,Coil,,,0.40mm,,
WOORY-BI3-MODE-201502606030-0.5mm,Spring,COMPRESSION SPRING,Coil,,,0.50mm,,
WOORY-BC3-TEMP-RHD-201502608520-0.45mm,Spring,COMPRESSION SPRING,Coil,,,0.45mm,,
WOORY-BC3-MODE-201502608511-0.5mm,Spring,COMPRESSION SPRING,Coil,,,0.50mm,,
WOORY-BC3-TEMP-LHD-201502608500-0.4mm,Spring,COMPRESSION SPRING,Coil,,,0.40mm,,
WOORY-QY-MODE-RHD-201502598500-0.5mm,Spring,COMPRESSION SPRING,Coil,,,0.50mm,,
WOORY-QY-TEMP-LHD(10.8±0.2)-201502598520-0.45mm,Spring,COMPRESSION SPRING,Coil,,,0.45mm,,
WOORY-QY-TEMP-RHD(11.5±0.2)-201502598510-0.45mm,Spring,COMPRESSION SPRING,Coil,,,0.45mm,,
WOORY-QY-TEMP-RHD(OLD)-201502598510-0.45mm,Spring,COMPRESSION SPRING,Coil,,,0.45mm,,
WOORY-QY-REAR-BLOWER-201502598700-0.45mm,Spring,COMPRESSION SPRING,Coil,,,0.45mm,,
WOORY-QY-NHTR-TEMP-201502598820-0.45mm,Spring,COMPRESSION SPRING,Coil,,,0.45mm,,
WOORY-QY-NHTR-BLOWER-201502598800-0.35mm,Spring,COMPRESSION SPRING,Coil,,,0.35mm,,
WOORY-KY-MODE-201502655500-0.5mm,Spring,COMPRESSION SPRING,Coil,,,0.50mm,,
WOORY-KY-TEMP-RHD(0.50mm)-201502655510R-0.5mm,Spring,COMPRESSION SPRING,Coil,,,0.50mm,,
WOORY-KY-TEMP-LHD(0.45mm)-201502655510-0.45mm,Spring,COMPRESSION SPRING,Coil,,,0.45mm,,
ROTORK-RETUN SPRING -RH-22829-0.7mm,Spring,TORSION SPRING,Coil,,,0.70mm,,
ROTORK-RETUN SPRING -LH-22828-0.7mm,Spring,TORSION SPRING,Coil,,,0.70mm,,
ROTORK-COUNTER PINION-20492-0.6mm,Spring,COMPRESSION SPRING,Coil,,,0.60mm,,
ROTORK-COUNTER SHAFT-20454-1.2mm,Spring,WIRE FORM SPRING,Coil,,,1.20mm,,
ROTORK-TENSION SPRING-25601-0.6mm,Spring,TENSION SPRING,Coil,,,0.60mm,,
ROTORK-TENSION SPRING-25602-0.6mm,Spring,TENSION SPRING,Coil,,,0.60mm,,
ROTORK-COMPRESSION SPRING-25642-0.6mm,Spring,COMPRESSION SPRING,Coil,,,0.60mm,,
ROTORK-GROUND ENDS-25258-2.2mm,Spring,COMPRESSION SPRING,Coil,,,2.20mm,,
ROTORK-SPRING LC-059H-6-25257-1.5mm,Spring,COMPRESSION SPRING,Coil,,,1.50mm,,
ROTORK-SPRING COMP-25622-1.2mm,Spring,COMPRESSION SPRING,Coil,,,1.20mm,,
ROTORK-HAND AUTO RETURN SPRING-33255-1.5mm,Spring,TORSION SPRING,Coil,,,1.50mm,,
ROTORK-CLUTCH SPRING-49803-3.2mm,Spring,COMPRESSION SPRING,Coil,,,3.20mm,,
YAMARI-COMPRESSION SPRING-TE-0036-01-1.6mm,Spring,COMPRESSION SPRING,Coil,,,1.60mm,,
YAMARI-COMPRESSION SPRING-TE-0036-02-0.7mm,Spring,COMPRESSION SPRING,Coil,,,0.70mm,,
YAMARI-COMPRESSION SPRING-TE-0036-03-0.8mm,Spring,COMPRESSION SPRING,Coil,,,0.80mm,,
YAMARI-OT-SP-KNG-KM-SPRIXO-1.5mm,Spring,COMPRESSION SPRING,Coil,,,1.50mm,,
ATIRUM-BAIN CONNECTOR-SF-019-0.3mm,Spring,COMPRESSION SPRING,Coil,,,0.30mm,,
ATIRUM-AMBU BAG-SF-059-0.35mm,Spring,COMPRESSION SPRING,Coil,,,0.35mm,,
ATIRUM-ECG CLIP-SF-410-0.8mm,Spring,TORSION SPRING,Coil,,,0.80mm,,
ATIRUM-ADULT CLIP SPRING-SF-809-0.8mm,Spring,TORSION SPRING,Coil,,,0.80mm,,
PLACKA-4/AFR/MS/RM/032-2.00 mm*30 mm-2mm,Spring,COMPRESSION SPRING,Coil,,,2.00mm,,
PLACKA-4/AFR/MS/RM/033-2.50 mm * 30 mm-2.5mm,Spring,COMPRESSION SPRING,Coil,,,2.50mm,,
PLACKA-4/AFR/MS/RM/034-3.00 mm * 30 mm-3mm,Spring,COMPRESSION SPRING,Coil,,,3.00mm,,
PLACKA-4/AFR/MS/RM/035-3.20 mm * 30 mm-3.2mm,Spring,COMPRESSION SPRING,Coil,,,3.20mm,,
PLACKA-MAIN SPRING-5mm*45mm-5mm,Spring,COMPRESSION SPRING,Coil,,,5.00mm,,
PLACKA-MAIN VALVE SPRING-0.9*17 mm-1mm,Spring,COMPRESSION SPRING,Coil,,,1.00mm,,
MURUGAPPA MORGAN-RESSORT SPRING-RE-08-95-0mm,Spring,COMPRESSION SPRING,Coil,,,0.00mm,,
SOUTHERN RAILWAYS-CONICAL COMPRESSION SPRING-0-0.4mm,Spring,COMPRESSION SPRING,Coil,,,0.40mm,,
AKT PUMPS-GOVERNOR PRESS TYPE-MIM-02-0.7mm,Spring,COMPRESSION SPRING,Coil,,,0.70mm,,
TM AUTOMOTIVE-CC21-STRAP(GR-3)-EIPA-21116-1.6mm,Spring,CLIP,Coil,,,1.60mm,,
TM AUTOMOTIVE-STRAP CLIP (HB WIRE)-E2RNH5-20145S-1.6mm,Spring,CLIP,Coil,,,1.60mm,,
SGI AUTOMOTIVE-RECLINER HANDLE RETURN SPRING-EIPA-14102-1.6mm,Spring,TENSION SPRING,Coil,,,1.60mm,,
THREYES-PB SHAFT-TS-OS-103-3.3mm,Spring,RIVET,Coil,,,3.30mm,,
AMPS INDUSTRY-COMPRESSION SPRING-0.4X4X8X10.5-0.4mm,Spring,COMPRESSION SPRING,Coil,,,0.40mm,,
AVALON TECHNOLOGY-TORSION SPRING-1.0mm-1mm,Spring,TORSION SPRING,Coil,,,1.00mm,,
MANDO-TENSION SPRING-GM743100D3-2.2mm,Spring,TENSION SPRING,Coil,,,2.20mm,,
FEAM TECH-TENSION SPRING-1.60mm-1.6mm,Spring,TENSION SPRING,Coil,,,1.60mm,,
APPASWAMY-WIRE SPRING-1.00mm-1mm,Spring,WIRE FORM SPRING,Coil,,,1.00mm,,
I.MATICS-BLISTER SPRING-SS 0.9mm-0.9mm,Spring,WIRE FORM SPRING,Coil,,,0.90mm,,
AVASARALA-VE10141-0mm,Spring,COMPRESSION SPRING,Coil,,,0.00mm,,
DELFINGEN-F.L * Wire Dia * Outer Dia-1200*1.5*15-1.5mm,Spring,COMPRESSION SPRING,Coil,,,1.50mm,,
DELFINGEN-F.L * Wire Dia * Outer Dia-740*0.70*2.85-0.7mm,Spring,COMPRESSION SPRING,Coil,,,0.70mm,,
DELFINGEN-F.L * Wire Dia * Outer Dia-760*0.70*2.80-0.7mm,Spring,COMPRESSION SPRING,Coil,,,0.70mm,,
DELFINGEN-F.L * Wire Dia * Outer Dia-765*0.70*2.85-0.7mm,Spring,COMPRESSION SPRING,Coil,,,0.70mm,,
DELFINGEN-F.L * Wire Dia * Outer Dia-950*0.70*2.65-0.7mm,Spring,COMPRESSION SPRING,Coil,,,0.70mm,,
DELFINGEN-F.L * Wire Dia * Outer Dia-1500*2*16-2mm,Spring,COMPRESSION SPRING,Coil,,,2.00mm,,
DELFINGEN-F.L * Wire Dia * Outer Dia-600*0.8*5.5-0.8mm,Spring,COMPRESSION SPRING,Coil,,,0.80mm,,
DELFINGEN-F.L * Wire Dia * Outer Dia-475*0.8*5.5-0.8mm,Spring,COMPRESSION SPRING,Coil,,,0.80mm,,
MEDIHUB-CDS SPRING-CDS SPRING 904-0.6mm,Spring,COMPRESSION SPRING,Coil,,,0.60mm,,
MANDO-SPRING ASS'Y-GL95156200-1.5mm,Spring,TENSION SPRING,Coil,,,1.50mm,,
CARRLANE-MF-25-5002-SPG-0-0.9mm,Spring,COMPRESSION SPRING,Coil,,,0.90mm,,
CARRLANE-MF-040-5002-SPG-0-1.2mm,Spring,COMPRESSION SPRING,Coil,,,1.20mm,,
CARRLANE-MF-50-5002-SPG-0-1.4mm,Spring,COMPRESSION SPRING,Coil,,,1.40mm,,
CARRLANE-CL-100-LPA-2-0-0.5mm,Spring,HELICAL SPRING,Coil,,,0.50mm,,
CARRLANE-CL-200-LPA-0-0.6mm,Spring,HELICAL SPRING,Coil,,,0.60mm,,
CARRLANE-CL-200-LPA-0-0.8mm,Spring,HELICAL SPRING,Coil,,,0.80mm,,
CARRLANE-CL-300-LPA (P6)-0-0.6mm,Spring,HELICAL SPRING,Coil,,,0.60mm,,
CARRLANE-CL-300-LPA (P6)-0-0.8mm,Spring,HELICAL SPRING,Coil,,,0.80mm,,
CARRLANE-CL-300-LPA (P7)-0-1.2mm,Spring,TORSION SPRING,Coil,,,1.20mm,,
CARRLANE-CL-300-LPA (P7)-0-1.3mm,Spring,TORSION SPRING,Coil,,,1.30mm,,
SUPRAJIT-Spring-COM-SPR-00465-1.2mm,Spring,COMPRESSION SPRING,Coil,,,1.20mm,,
CARRLANE-CLM-407-BUD-Type-1-0.9mm,Spring,COMPRESSION SPRING,Coil,,,0.90mm,,
CARRLANE-CLM-408-BUD-Type-2-0.9mm,Spring,COMPRESSION SPRING,Coil,,,0.90mm,,
YAMAHA-CLIP ASS'Y SPRING-T1583-2mm,Spring,TORSION SPRING,Coil,,,2.00mm,,
ALCHEMY SPRING-FORK PIN-0-2mm,Spring,CLIP,Coil,,,2.00mm,,
Royal Referigeration-COMPRESSION SPRING-2.60mm* 104 mm-2.6mm,Spring,COMPRESSION SPRING,Coil,,,2.60mm,,
Royal Referigeration-COMPRESSION SPRING-2.60mm* 112 mm-2.6mm,Spring,COMPRESSION SPRING,Coil,,,2.60mm,,
KBI-SPRING ASS'Y-GL951X4010-1.2mm,Spring,TENSION SPRING,Coil,,,1.20mm,,
ATIRUM-PEDI CLIP PIN-SSF-056-2mm,Spring,LENGTH PIN,Coil,,,2.00mm,,
ATIRUM-PEDI CLIP SPRING-SSF-055-0.7mm,Spring,TORSION SPRING,Coil,,,0.70mm,,
Royal Referigeration-Washing Rod-5mm*625mm-5mm,Spring,LENGTH ROD,Coil,,,5.00mm,,
SHAFI BROTHERS-TORSION SPRING-1.60mm-LH-1.6mm,Spring,TORSION SPRING,Coil,,,1.60mm,,
SHAFI BROTHERS-TORSION SPRING-1.60mm-RH-1.6mm,Spring,TORSION SPRING,Coil,,,1.60mm,,
Royal Referigeration-Washing Rod-5mm*595mm-5mm,Spring,LENGTH ROD,Coil,,,5.00mm,,
Royal Referigeration-Washing Rod-5mm*605mm-5mm,Spring,LENGTH ROD,Coil,,,5.00mm,,
SS AIR COOL & SPARES-COMPRESSION SPRING-2.60mm* 99 mm-2.6mm,Spring,COMPRESSION SPRING,Coil,,,2.60mm,,
Royal Referigeration-Washing Rod-5mm*585mm-5mm,Spring,LENGTH ROD,Coil,,,5.00mm,,
Summits Hygronics-COMPRESSION SPRING-3.5 mm * 36 mm-3.5mm,Spring,COMPRESSION SPRING,Coil,,,3.50mm,,
Summits Hygronics-COMPRESSION SPRING-5mm * 49 mm-5mm,Spring,COMPRESSION SPRING,Coil,,,5.00mm,,
Summits Hygronics-COMPRESSION SPRING-8 mm * 75 mm-8mm,Spring,COMPRESSION SPRING,Coil,,,8.00mm,,
WOORY-KY-TEMP-RHD(0.50mm)(Old)-(17± 0.2 mm)-201502655510-0.5mm,Spring,COMPRESSION SPRING,Coil,,,0.50mm,,
KBI-CONICAL SPRING-GZ441W6100A-2.5mm,Spring,TENSION SPRING,Coil,,,2.50mm,,
Royal Referigeration-Washing Rod-5mm*560mm-5mm,Spring,LENGTH ROD,Coil,,,5.00mm,,
KBI-SPRING-GE940-160-00A3-2.2mm,Spring,TENSION SPRING,Coil,,,2.20mm,,
NHK SPRING-CLIP LOCK-F541C014-1.4mm,Spring,WIRE FORM SPRING,Coil,,,1.40mm,,
MANDO-WIRE-GZ471-A17-00-4mm,Spring,DOUBLE TORSION SPRING,Coil,,,4.00mm,,
NYCA-ELECTICAL SPRING-4 MM-4mm,Spring,TENSION SPRING,Coil,,,4.00mm,,
Royal Referigeration-Washing Rod-5mm*650mm-5mm,Spring,LENGTH ROD,Coil,,,5.00mm,,
SUPRAJIT-Split Pin-COM-PIN-00149-0.9mm,Spring,COTTER PIN,Coil,,,0.90mm,,
K.R.TRANS ENERGY-PRV SPRING-KRTE-LMV-P-A024-3mm,Spring,COMPRESSION SPRING,Coil,,,3.00mm,,
KUMARAN ENGG-SPRING-F3651710-2mm,Spring,COMPRESSION SPRING,Coil,,,2.00mm,,
AVASARALA-SPRING-A3057112-0mm,Spring,COMPRESSION SPRING,Coil,,,0.00mm,,
AVASARALA-SPRING-EX2003-0mm,Spring,COMPRESSION SPRING,Coil,,,0.00mm,,
AVASARALA-SPRING-EV60812-0mm,Spring,COMPRESSION SPRING,Coil,,,0.00mm,,
KUMARAN ENGG-SPRING-F3651510-1mm,Spring,COMPRESSION SPRING,Coil,,,1.00mm,,
KUMARAN ENGG-SPRING-F3651610-1.4mm,Spring,COMPRESSION SPRING,Coil,,,1.40mm,,
KUMARAN ENGG-SPRING-F4X00710-1.6mm,Spring,COMPRESSION SPRING,Coil,,,1.60mm,,
MANDO-SPRING ASS'Y(CAM SPRING)-GL951-X40-00-1.8mm,Spring,CLIP,Coil,,,1.80mm,,
KBI-SPRING ASS'Y(SW)-G951-A18-00-1.8mm,Spring,CLIP,Coil,,,1.80mm,,
KBI-Wire Spring-GZ471-A17-00-4mm,Spring,WIRE FORM SPRING,Coil,,,4.00mm,,
vTitan-Heating Plate Spring-210-1080-01-0.55mm,Spring,COMPRESSION SPRING,Coil,,,0.55mm,,
vTitan-Humidifire Spring-210-1081-01-0.6mm,Spring,COMPRESSION SPRING,Coil,,,0.60mm,,
WOORY-KY PE Blower-201502549 521-0.3mm,Spring,COMPRESSION SPRING,Coil,,,0.30mm,,
AVASARALA-Gas Actuator Spring-A304622-0.6mm,Spring,COMPRESSION SPRING,Coil,,,0.60mm,,
AVASARALA-Spring-EL815-0.8mm,Spring,COMPRESSION SPRING,Coil,,,0.80mm,,
PLACKA-MAIN VALVE SPRING-1.00 mm * 27 mm-1mm,Spring,COMPRESSION SPRING,Coil,,,1.00mm,,
APPASWAMY-wire Instrument-PP-MPTS-007-1mm,Spring,COMPRESSION SPRING,Coil,,,1.00mm,,
APPASWAMY-wire Instrument-PP-MPTS-008-1mm,Spring,COMPRESSION SPRING,Coil,,,1.00mm,,
PRM Automotive-Horn Compression Spring-2 *9.4*21.6 mm-2mm,Spring,COMPRESSION SPRING,Coil,,,2.00mm,,
PLACKA-MAIN VALVE SPRING-1.20 mm * 20 mm-1.2mm,Spring,COMPRESSION SPRING,Coil,,,1.20mm,,
TI CLEAN MOBILITY-BRAKE ROD SPRING-7BSPCI08003-1.5mm,Spring,COMPRESSION SPRING,Coil,,,1.50mm,,
TI CLEAN MOBILITY-SPRING STEERING LOCK-7BFSST08012-1mm,Spring,CONICAL SPRING,Coil,,,1.00mm,,
TI CLEAN MOBILITY-BRAKE SWITCH SPRING-7BSPCI08005-1mm,Spring,TENSION SPRING,Coil,,,1.00mm,,
TI CLEAN MOBILITY-BRAKE RETRACTION SPRING-7BRBK08054-2mm,Spring,TENSION SPRING,Coil,,,2.00mm,,
Rishaba-Clip Ring-2011300000 018-1.2mm,Spring,RING,Coil,,,1.20mm,,
TI CLEAN MOBILITY-SPRING-7BSPCI08001-2.5mm,Spring,TORSION SPRING,Coil,,,2.50mm,,
TM AUTOMOTIVE-S-Spring-E4RNHFR-10122-3.8mm,Spring,S-SPRING,Coil,,,3.80mm,,
KBI-SPRING ASS'Y(CAM SPRING)-GL951-X40-00-1.8mm,Spring,CLIP,Coil,,,1.80mm,,
Rishaba-COMPRESSION SPRING-3mm Dia * 27mm Length-0.5mm,Spring,COMPRESSION SPRING,Coil,,,0.50mm,,
ROTORK-TORQUE/LIMIT ACTUATER LH-B1851-1.5mm,PRESS COMPONENT,,Sheet,,,,1.50mm,
ROTORK-TORQUE/LIMIT ACTUATER RH-B1852-1.5mm,PRESS COMPONENT,,Sheet,,,,1.50mm,
ROTORK-LATCH SWPRING SPACER-20482-0.5mm,PRESS COMPONENT,,Sheet,,,,0.50mm,
ROTORK-TORQUE CAM SPACER-20486-1.6mm,PRESS COMPONENT,,Sheet,,,,1.60mm,
ROTORK-FINGER K150 YOKE ASSEMBLY-24946-3mm,PRESS COMPONENT,,Sheet,,,,3.00mm,
ROTORK-INDICATER DRIVE MOUNTING PLATE APD-26285-3mm,PRESS COMPONENT,,Sheet,,,,3.00mm,
ROTORK-GEAR FRONT PLATE-B2510-2mm,PRESS COMPONENT,,Sheet,,,,2.00mm,
ROTORK-LOCAL/REMOTE SWICH PLATE-31389-1.6mm,PRESS COMPONENT,,Sheet,,,,1.60mm,
ROTORK-OPEN/CLOSE SWITCH PLATE-31390-1.6mm,PRESS COMPONENT,,Sheet,,,,1.60mm,
ROTORK-CLAMP RING-31364-3mm,PRESS COMPONENT,,Sheet,,,,3.00mm,
ROTORK-DRIVE SLEEVE RETAINING PLATE-B2639-1mm,PRESS COMPONENT,,Sheet,,,,1.00mm,
ROTORK-PAWL RH-20412-1mm,PRESS COMPONENT,,Sheet,,,,1.00mm,
ROTORK-PAWL LH-20412-1mm,PRESS COMPONENT,,Sheet,,,,1.00mm,
ROTORK-HEATER MOUNTING BRACKET-19537-0.9mm,PRESS COMPONENT,,Sheet,,,,0.90mm,
ROTORK-CAMSPACER APD-B0428-0.5mm,PRESS COMPONENT,,Sheet,,,,0.50mm,