Name,RM/OS,Products/Process,Type,Brands
ARMA PLAST,RM,PVC COATING/ PRIMER,COATING,
EDEN INDUSTRIES,OS,NICKEL PLATING,PLATING,
INDIAN ALUMINUM TRADING COMPANY,RM,ALUMINUM SHEETS,SHEET,
HS METAL,RM,STAINLESS STEEL WIRE,COIL,VIRAJ
JAINEX LTD,RM,SPRING STEEL WIRES,COIL,"TATA, AARTI"
KAILASH METAL FINSIHER,OS,ZINC PLATING,PLATING,
LAXMEN SPRING AND WIRE,RM,STAINLESS AND SPRING STEEL WIRE,COIL,"USHA MARTIN, NEVATIA"
MADRAS HARDTOOLS PVT LTD,RM,SPRING STEEL WIRES,COIL,USHA MARTIN
MAJESTTIC STEEL CORPORATION,RM,CR AND HR GRADE METAL SHEETS,SHEET,
CSN STEEL,RM,STAINLESS STEEL WIRE,COIL,KEI
SAI ALLOY,RM,STAINLESS STEEL WIRE,COIL,
SURFTECH ENGINEERING PVT.LTD,OS,NYLON COATING,COATING,MS Half Round
T.K.FERRO WIRES PRIVATE LIMITED,RM,MS WIRE AND SHEETS,COIL & SHEET,
VIRWADIA METAL & ALLOYS,RM,STAINLESS STEEL SHEETS,SHEET,
ARULMURUGA METAL FINISHERS,OS,BLACKENING,COATING,
RAAJRATNA STAINLESS PVT LTD,RM,STAINLESS STEEL WIRE,COIL,RAAJRATNA
AVJ FINE COATING,OS,BLUE COATING,COATING,